Source,Target,Type,Id,Label,Weight
MYC,SLC25A40,Undirected,95948,,1
MYC,GLI4,Undirected,95955,,1
MYC,CTSL,Undirected,95966,,1
MYC,ZCCHC13,Undirected,95974,,1
MYC,ANP32B,Undirected,95988,,1
MYC,LYAR,Undirected,95991,,1
MYC,RPS21,Undirected,95992,,1
MYC,RPL3,Undirected,95994,,1
MYC,RPS17,Undirected,95997,,1
MYC,RPSA,Undirected,95999,,1
MYC,ETFB,Undirected,96006,,1
MYC,IPO4,Undirected,96011,,1
MYC,VPS72,Undirected,96012,,1
MYC,H2AFB2,Undirected,96014,,1
MYC,PES1,Undirected,96019,,1
MYC,SCARA5,Undirected,96026,,1
MYC,NEIL1,Undirected,96030,,1
MYC,BLM,Undirected,96032,,1
MYC,ANO1,Undirected,96036,,1
MYC,MYH7,Undirected,96037,,1
MYC,SOX12,Undirected,96039,,1
MYC,FBXL3,Undirected,96043,,1
MYC,UBE2H,Undirected,96044,,1
MYC,MLH3,Undirected,96051,,1
MYC,ERCC6,Undirected,96054,,1
MYC,ZNF44,Undirected,96061,,1
MYC,SUN5,Undirected,96065,,1
MYC,GTF3C1,Undirected,96066,,1
MYC,RBM38,Undirected,96067,,1
MYC,UBA5,Undirected,96068,,1
MYC,RPS26,Undirected,96075,,1
MYC,STOML2,Undirected,96076,,1
MYC,HIST1H2BF,Undirected,96077,,1
MYC,DYNC1H1,Undirected,96079,,1
MYC,PPP4R2,Undirected,96083,,1
MYC,SIAH1,Undirected,96085,,1
MYC,NHEJ1,Undirected,96092,,1
MYC,ZBTB14,Undirected,96102,,1
MYC,CHD4,Undirected,96103,,1
MYC,BCL11B,Undirected,96112,,1
MYC,SFPQ,Undirected,96113,,1
MYC,SMARCAL1,Undirected,96116,,1
MYC,SMC4,Undirected,96121,,1
MYC,POT1,Undirected,96129,,1
MYC,SAP130,Undirected,96131,,1
MYC,MAFG,Undirected,96132,,1
MYC,SGOL2,Undirected,96134,,1
MYC,PHF8,Undirected,96137,,1
MYC,HNRNPAB,Undirected,96151,,1
MYC,XAB2,Undirected,96153,,1
MYC,DNA2,Undirected,96157,,1
MYC,ZBTB18,Undirected,96167,,1
MYC,HIST1H2AI,Undirected,96169,,1
MYC,NLGN3,Undirected,96170,,1
MYC,STIP1,Undirected,96173,,1
MYC,REV3L,Undirected,96175,,1
MYC,EDC4,Undirected,96181,,1
MYC,KLHL14,Undirected,96199,,1
MYC,LDLRAD4,Undirected,96202,,1
MYC,AKR1B10,Undirected,96210,,1
MYC,ELF3,Undirected,96211,,1
MYC,G3BP2,Undirected,96213,,1
MYC,TEAD4,Undirected,96217,,1
MYC,FAM3C,Undirected,96220,,1
MYC,ETS2,Undirected,96226,,1
MYC,GATAD2A,Undirected,96234,,1
MYC,COL4A2,Undirected,96242,,1
MYC,WDHD1,Undirected,96249,,1
MYC,LONP1,Undirected,96252,,1
MYC,ADARB1,Undirected,96255,,1
MYC,RGS22,Undirected,96258,,1
MYC,EIF3B,Undirected,96259,,1
MYC,MATR3,Undirected,96262,,1
MYC,IQGAP3,Undirected,96266,,1
MYC,MT-CO1,Undirected,96270,,1
MYC,MT-ATP6,Undirected,96280,,1
MYC,ZNF521,Undirected,96292,,1
MYC,CALD1,Undirected,96294,,1
MYC,MT-CO2,Undirected,96300,,1
MYC,SMC5,Undirected,96309,,1
MYC,MT-ND4,Undirected,96310,,1
MYC,MT-CO3,Undirected,96311,,1
MYC,POU3F3,Undirected,96312,,1
MYC,ILF2,Undirected,96313,,1
MYC,ARHGEF10L,Undirected,96316,,1
MYC,KRT19,Undirected,96318,,1
MYC,MT-ND3,Undirected,96320,,1
MYC,APOBEC3C,Undirected,96329,,1
MYC,TFB2M,Undirected,96333,,1
MYC,CEP170,Undirected,96334,,1
MYC,COG2,Undirected,96347,,1
MYC,HIST3H2A,Undirected,96351,,1
MYC,HIST3H3,Undirected,96352,,1
MYC,FBXO28,Undirected,96361,,1
MYC,EPRS,Undirected,96364,,1
MYC,ESRRG,Undirected,96366,,1
MYC,SMYD2,Undirected,96369,,1
MYC,TFB1M,Undirected,96381,,1
MYC,KLHL12,Undirected,96388,,1
MYC,SHPRH,Undirected,96402,,1
MYC,UTRN,Undirected,96406,,1
MYC,PEX3,Undirected,96410,,1
MYC,POU2F1,Undirected,96424,,1
MYC,TADA1,Undirected,96425,,1
MYC,USP21,Undirected,96434,,1
MYC,UFC1,Undirected,96435,,1
MYC,PFDN2,Undirected,96436,,1
MYC,MED23,Undirected,96440,,1
MYC,PEX19,Undirected,96441,,1
MYC,HDGF,Undirected,96452,,1
MYC,RNF146,Undirected,96459,,1
MYC,YY1AP1,Undirected,96460,,1
MYC,ROS1,Undirected,96468,,1
MYC,GLRX3,Undirected,96477,,1
MYC,EBF3,Undirected,96478,,1
MYC,GATAD2B,Undirected,96480,,1
MYC,PSMD4,Undirected,96498,,1
MYC,SEC63,Undirected,96504,,1
MYC,RPRD2,Undirected,96507,,1
MYC,PRDM1,Undirected,96511,,1
MYC,PLEKHO1,Undirected,96513,,1
MYC,EPHA7,Undirected,96523,,1
MYC,FCGR1B,Undirected,96526,,1
MYC,FAM46C,Undirected,96531,,1
MYC,SHOC2,Undirected,96532,,1
MYC,F8A2,Undirected,96537,,1
MYC,NHLH2,Undirected,96538,,1
MYC,BCAS2,Undirected,96541,,1
MYC,DDX20,Undirected,96548,,1
MYC,TTK,Undirected,96557,,1
MYC,PCGF6,Undirected,96560,,1
MYC,CYP17A1,Undirected,96562,,1
MYC,IRAK1,Undirected,96567,,1
MYC,PITX3,Undirected,96569,,1
MYC,NTNG1,Undirected,96573,,1
MYC,NPM3,Undirected,96575,,1
MYC,POLL,Undirected,96576,,1
MYC,MTF2,Undirected,96586,,1
MYC,RPL5,Undirected,96588,,1
MYC,EVI5,Undirected,96589,,1
MYC,FATE1,Undirected,96592,,1
MYC,BLOC1S2,Undirected,96597,,1
MYC,MRGBP,Undirected,96601,,1
MYC,GTF2B,Undirected,96602,,1
MYC,CDR1,Undirected,96604,,1
MYC,RBMX,Undirected,96607,,1
MYC,ZNF451,Undirected,96612,,1
MYC,ITGB3BP,Undirected,96627,,1
MYC,ALDH18A1,Undirected,96640,,1
MYC,SPO11,Undirected,96643,,1
MYC,SUPT3H,Undirected,96647,,1
MYC,CEP55,Undirected,96651,,1
MYC,LCN8,Undirected,96660,,1
MYC,KIF20B,Undirected,96663,,1
MYC,STAU1,Undirected,96671,,1
MYC,STIL,Undirected,96672,,1
MYC,STAMBPL1,Undirected,96674,,1
MYC,RAD54L,Undirected,96679,,1
MYC,RPL7A,Undirected,96681,,1
MYC,MUTYH,Undirected,96684,,1
MYC,GTF3C5,Undirected,96685,,1
MYC,GTF3C4,Undirected,96687,,1
MYC,DDX31,Undirected,96688,,1
MYC,KIF2C,Undirected,96694,,1
MYC,POLH,Undirected,96695,,1
MYC,DMAP1,Undirected,96697,,1
MYC,IPO13,Undirected,96700,,1
MYC,POLR3A,Undirected,96702,,1
MYC,POLR1C,Undirected,96704,,1
MYC,ASS1,Undirected,96705,,1
MYC,PRPS1,Undirected,96707,,1
MYC,CTPS1,Undirected,96715,,1
MYC,SET,Undirected,96717,,1
MYC,BEX1,Undirected,96718,,1
MYC,MATN4,Undirected,96720,,1
MYC,HNRNPH2,Undirected,96725,,1
MYC,UBR2,Undirected,96731,,1
MYC,CENPI,Undirected,96734,,1
MYC,PGC,Undirected,96741,,1
MYC,YRDC,Undirected,96742,,1
MYC,CDCA8,Undirected,96744,,1
MYC,GNL2,Undirected,96745,,1
MYC,AGO3,Undirected,96749,,1
MYC,POU3F4,Undirected,96750,,1
MYC,AGO1,Undirected,96753,,1
MYC,TBX22,Undirected,96760,,1
MYC,ATRX,Undirected,96763,,1
MYC,RPRD1B,Undirected,96766,,1
MYC,UGT1A1,Undirected,96767,,1
MYC,ZBTB34,Undirected,96768,,1
MYC,EIF3I,Undirected,96780,,1
MYC,RPS4X,Undirected,96785,,1
MYC,TET1,Undirected,96786,,1
MYC,PEF1,Undirected,96790,,1
MYC,SRSF3,Undirected,96791,,1
MYC,GSN,Undirected,96794,,1
MYC,CNTRL,Undirected,96798,,1
MYC,TGIF2,Undirected,96800,,1
MYC,ZWINT,Undirected,96807,,1
MYC,DES,Undirected,96808,,1
MYC,PHF20,Undirected,96813,,1
MYC,PRPF4,Undirected,96817,,1
MYC,SPAG4,Undirected,96824,,1
MYC,GDF5,Undirected,96828,,1
MYC,RPL11,Undirected,96841,,1
MYC,BMPR2,Undirected,96843,,1
MYC,FZD8,Undirected,96850,,1
MYC,NCOA6,Undirected,96856,,1
MYC,LAS1L,Undirected,96857,,1
MYC,PSMB8,Undirected,96862,,1
MYC,TEX10,Undirected,96864,,1
MYC,MAGED2,Undirected,96871,,1
MYC,NCBP1,Undirected,96876,,1
MYC,ZAK,Undirected,96877,,1
MYC,ACTL8,Undirected,96883,,1
MYC,NELFE,Undirected,96884,,1
MYC,RCC2,Undirected,96885,,1
MYC,CROCC,Undirected,96892,,1
MYC,SDHD,Undirected,96893,,1
MYC,VARS,Undirected,96899,,1
MYC,ROR2,Undirected,96902,,1
MYC,AGMAT,Undirected,96915,,1
MYC,MASTL,Undirected,96919,,1
MYC,ZCCHC6,Undirected,96920,,1
MYC,TCF19,Undirected,96932,,1
MYC,ZIC2,Undirected,96936,,1
MYC,UBQLN1,Undirected,96939,,1
MYC,MDC1,Undirected,96940,,1
MYC,PTF1A,Undirected,96944,,1
MYC,TRIM31,Undirected,96956,,1
MYC,EXOSC10,Undirected,96964,,1
MYC,SOX21,Undirected,96965,,1
MYC,XRN2,Undirected,96978,,1
MYC,TRIM27,Undirected,96979,,1
MYC,UIMC1,Undirected,96982,,1
MYC,FXN,Undirected,96984,,1
MYC,TBC1D4,Undirected,96995,,1
MYC,KLF12,Undirected,96996,,1
MYC,NOL9,Undirected,97000,,1
MYC,MGME1,Undirected,97001,,1
MYC,HIST1H2BI,Undirected,97003,,1
MYC,POLR1E,Undirected,97010,,1
MYC,TRDMT1,Undirected,97011,,1
MYC,CKAP4,Undirected,97019,,1
MYC,CKAP2,Undirected,97020,,1
MYC,DLEU1,Undirected,97026,,1
MYC,TDP2,Undirected,97027,,1
MYC,APRT,Undirected,97032,,1
MYC,CAMKMT,Undirected,97036,,1
MYC,LIG3,Undirected,97037,,1
MYC,MORN1,Undirected,97038,,1
MYC,FANCG,Undirected,97044,,1
MYC,OPTN,Undirected,97047,,1
MYC,ATAD3A,Undirected,97048,,1
MYC,ATL2,Undirected,97053,,1
MYC,POLA1,Undirected,97057,,1
MYC,PCNA,Undirected,97059,,1
MYC,ISG15,Undirected,97071,,1
MYC,ASPH,Undirected,97076,,1
MYC,NFX1,Undirected,97078,,1
MYC,KIN,Undirected,97081,,1
MYC,REEP5,Undirected,97084,,1
MYC,UFM1,Undirected,97085,,1
MYC,EEF1E1,Undirected,97086,,1
MYC,TXNDC5,Undirected,97091,,1
MYC,DNAJA1,Undirected,97092,,1
MYC,SIN3B,Undirected,97094,,1
MYC,DDX58,Undirected,97097,,1
MYC,RFC3,Undirected,97106,,1
MYC,BRCA2,Undirected,97110,,1
MYC,FBXO16,Undirected,97115,,1
MYC,CNTROB,Undirected,97116,,1
MYC,BCL7C,Undirected,97118,,1
MYC,MLLT3,Undirected,97120,,1
MYC,TUBB2A,Undirected,97121,,1
MYC,CHD3,Undirected,97122,,1
MYC,NQO2,Undirected,97126,,1
MYC,COL2A1,Undirected,97128,,1
MYC,CNTLN,Undirected,97133,,1
MYC,SMN1,Undirected,97137,,1
MYC,PSIP1,Undirected,97140,,1
MYC,SMN2,Undirected,97141,,1
MYC,HMGN1,Undirected,97142,,1
MYC,WRNIP1,Undirected,97144,,1
MYC,AK6,Undirected,97145,,1
MYC,IDH3B,Undirected,97147,,1
MYC,CEP152,Undirected,97151,,1
MYC,AIPL1,Undirected,97159,,1
MYC,GTF3A,Undirected,97161,,1
MYC,NOP56,Undirected,97164,,1
MYC,ZBED1,Undirected,97166,,1
MYC,POLR2B,Undirected,97167,,1
MYC,IL6ST,Undirected,97168,,1
MYC,DDX1,Undirected,97172,,1
MYC,CCP110,Undirected,97174,,1
MYC,RCL1,Undirected,97184,,1
MYC,CENPJ,Undirected,97189,,1
MYC,RFC1,Undirected,97190,,1
MYC,NIN,Undirected,97197,,1
MYC,DMRT2,Undirected,97202,,1
MYC,FSCN1,Undirected,97207,,1
MYC,GJB2,Undirected,97219,,1
MYC,FECH,Undirected,97221,,1
MYC,STAG1,Undirected,97223,,1
MYC,RNMT,Undirected,97224,,1
MYC,NEK11,Undirected,97225,,1
MYC,RBMS3,Undirected,97227,,1
MYC,FAM83H,Undirected,97235,,1
MYC,FAM83G,Undirected,97239,,1
MYC,STK38L,Undirected,97241,,1
MYC,TRIP12,Undirected,97242,,1
MYC,DCP2,Undirected,97245,,1
MYC,LRP1B,Undirected,97252,,1
MYC,TBR1,Undirected,97253,,1
MYC,TSN,Undirected,97257,,1
MYC,EXOSC8,Undirected,97258,,1
MYC,BCAS3,Undirected,97261,,1
MYC,ERCC2,Undirected,97269,,1
MYC,HNRNPUL1,Undirected,97272,,1
MYC,MAP3K4,Undirected,97280,,1
MYC,SNX9,Undirected,97281,,1
MYC,ZBTB32,Undirected,97282,,1
MYC,BAZ2B,Undirected,97308,,1
MYC,TDG,Undirected,97311,,1
MYC,NTNG2,Undirected,97322,,1
MYC,FBXW9,Undirected,97325,,1
MYC,EME1,Undirected,97326,,1
MYC,CNOT6,Undirected,97329,,1
MYC,ZFP1,Undirected,97335,,1
MYC,PTTG1,Undirected,97351,,1
MYC,STAMBP,Undirected,97354,,1
MYC,RPL24,Undirected,97355,,1
MYC,G3BP1,Undirected,97357,,1
MYC,ELF2,Undirected,97361,,1
MYC,PRC1,Undirected,97362,,1
MYC,LARS,Undirected,97372,,1
MYC,GTF2F1,Undirected,97374,,1
MYC,CCDC109B,Undirected,97380,,1
MYC,CXXC4,Undirected,97389,,1
MYC,INCENP,Undirected,97392,,1
MYC,SIN3A,Undirected,97403,,1
MYC,MATK,Undirected,97407,,1
MYC,ZBTB9,Undirected,97408,,1
MYC,FBXW10,Undirected,97427,,1
MYC,AFP,Undirected,97436,,1
MYC,POLM,Undirected,97440,,1
MYC,HECW1,Undirected,97443,,1
MYC,CDRT1,Undirected,97444,,1
MYC,RPS29,Undirected,97449,,1
MYC,ADNP,Undirected,97450,,1
MYC,ITGB1,Undirected,97451,,1
MYC,MOB1A,Undirected,97452,,1
MYC,MOB1B,Undirected,97453,,1
MYC,NAV2,Undirected,97455,,1
MYC,DDX39B,Undirected,97458,,1
MYC,RPL14,Undirected,97460,,1
MYC,TAX1BP1,Undirected,97464,,1
MYC,MYH11,Undirected,97465,,1
MYC,ZNF143,Undirected,97476,,1
MYC,RPS8,Undirected,97479,,1
MYC,UBN1,Undirected,97480,,1
MYC,THRB,Undirected,97481,,1
MYC,GLTSCR1,Undirected,97483,,1
MYC,RAPGEF4,Undirected,97498,,1
MYC,AKAP8L,Undirected,97515,,1
MYC,EIF4ENIF1,Undirected,97518,,1
MYC,MYCBP,Undirected,97521,,1
MYC,TEN1,Undirected,97525,,1
MYC,SH3KBP1,Undirected,97531,,1
MYC,ARHGEF12,Undirected,97532,,1
MYC,CTDSP2,Undirected,97543,,1
MYC,RGPD2,Undirected,97545,,1
MYC,WDR4,Undirected,97549,,1
MYC,NSF,Undirected,97550,,1
MYC,CABIN1,Undirected,97551,,1
MYC,PARP3,Undirected,97564,,1
MYC,ATL3,Undirected,97567,,1
MYC,POLR3G,Undirected,97572,,1
MYC,RBBP8,Undirected,97581,,1
MYC,ROCK1,Undirected,97583,,1
MYC,BACH1,Undirected,97586,,1
MYC,TUBA3C,Undirected,97591,,1
MYC,USP25,Undirected,97595,,1
MYC,NRIP1,Undirected,97596,,1
MYC,EFCAB8,Undirected,97605,,1
MYC,C1orf86,Undirected,97608,,1
MYC,MIER1,Undirected,97610,,1
MYC,DMRTA2,Undirected,97612,,1
MYC,NCOR2,Undirected,97618,,1
MYC,PSME4,Undirected,97624,,1
MYC,ATG4B,Undirected,97625,,1
MYC,APOBEC3A,Undirected,97629,,1
MYC,PARG,Undirected,97632,,1
MYC,TFIP11,Undirected,97633,,1
MYC,PRR5,Undirected,97644,,1
MYC,PICK1,Undirected,97657,,1
MYC,NCOA1,Undirected,97658,,1
MYC,NOLC1,Undirected,97663,,1
MYC,MAST4,Undirected,97676,,1
MYC,APOBEC3H,Undirected,97677,,1
MYC,BUD31,Undirected,97686,,1
MYC,RBM34,Undirected,97695,,1
MYC,TONSL,Undirected,97696,,1
MYC,SAPCD2,Undirected,97698,,1
MYC,SSB,Undirected,97704,,1
MYC,AFF3,Undirected,97711,,1
MYC,ITGA6,Undirected,97717,,1
MYC,IPO11,Undirected,97718,,1
MYC,NCAPG2,Undirected,97719,,1
MYC,ALDH7A1,Undirected,97720,,1
MYC,GIGYF2,Undirected,97721,,1
MYC,EOMES,Undirected,97745,,1
MYC,SLC25A17,Undirected,97771,,1
MYC,DENND4A,Undirected,97773,,1
MYC,ZNF692,Undirected,97774,,1
MYC,PEX5,Undirected,97780,,1
MYC,BCAR1,Undirected,97781,,1
MYC,CHD7,Undirected,97786,,1
MYC,LDB1,Undirected,97792,,1
MYC,TRAPPC2,Undirected,97793,,1
MYC,SMARCD2,Undirected,97795,,1
MYC,FBXO15,Undirected,97802,,1
MYC,ZNF7,Undirected,97806,,1
MYC,FGFR1,Undirected,97807,,1
MYC,ZNF655,Undirected,97812,,1
MYC,CLK1,Undirected,97820,,1
MYC,SENP1,Undirected,97821,,1
MYC,ZNF746,Undirected,97824,,1
MYC,KLHL24,Undirected,97825,,1
MYC,TCEB3,Undirected,97828,,1
MYC,IK,Undirected,97836,,1
MYC,MAPKAPK3,Undirected,97838,,1
MYC,FTSJ3,Undirected,97840,,1
MYC,ATF5,Undirected,97845,,1
MYC,ALPK1,Undirected,97855,,1
MYC,CHAC1,Undirected,97856,,1
MYC,L3MBTL1,Undirected,97862,,1
MYC,CALCOCO2,Undirected,97863,,1
MYC,PHF21A,Undirected,97870,,1
MYC,HNRNPF,Undirected,97891,,1
MYC,PNPT1,Undirected,97893,,1
MYC,GINS3,Undirected,97896,,1
MYC,ERN1,Undirected,97902,,1
MYC,RANGAP1,Undirected,97903,,1
MYC,RANBP1,Undirected,97905,,1
MYC,MXD3,Undirected,97909,,1
MYC,RUNX1T1,Undirected,97919,,1
MYC,SENP6,Undirected,97923,,1
MYC,RPL6,Undirected,97927,,1
MYC,PRM2,Undirected,97931,,1
MYC,POLR2F,Undirected,97933,,1
MYC,SMC6,Undirected,97935,,1
MYC,PAX6,Undirected,97936,,1
MYC,GAGE12F,Undirected,97938,,1
MYC,NDRG1,Undirected,97945,,1
MYC,INPP5D,Undirected,97948,,1
MYC,DHX30,Undirected,97952,,1
MYC,ESRP1,Undirected,97954,,1
MYC,POLD1,Undirected,97960,,1
MYC,TCEA3,Undirected,97965,,1
MYC,PMS1,Undirected,97966,,1
MYC,EBNA1BP2,Undirected,97970,,1
MYC,RFC5,Undirected,97977,,1
MYC,PRAM1,Undirected,97978,,1
MYC,IMPA1,Undirected,97980,,1
MYC,LARS2,Undirected,97981,,1
MYC,DCTN2,Undirected,97984,,1
MYC,CISH,Undirected,97987,,1
MYC,CLDN4,Undirected,97988,,1
MYC,TAF1D,Undirected,97997,,1
MYC,CNBP,Undirected,98003,,1
MYC,DNTTIP2,Undirected,98004,,1
MYC,MMS19,Undirected,98018,,1
MYC,FKBP7,Undirected,98024,,1
MYC,HJURP,Undirected,98029,,1
MYC,RPS24,Undirected,98033,,1
MYC,DNAJB11,Undirected,98035,,1
MYC,CTCFL,Undirected,98043,,1
MYC,FDXR,Undirected,98051,,1
MYC,FBXO24,Undirected,98053,,1
MYC,RECQL,Undirected,98054,,1
MYC,TRA2B,Undirected,98056,,1
MYC,BAP1,Undirected,98059,,1
MYC,HOXB3,Undirected,98063,,1
MYC,MED12L,Undirected,98064,,1
MYC,ROBO2,Undirected,98067,,1
MYC,PTCHD3,Undirected,98074,,1
MYC,SLBP,Undirected,98075,,1
MYC,GPHN,Undirected,98080,,1
MYC,CHCHD10,Undirected,98086,,1
MYC,ESRP2,Undirected,98089,,1
MYC,PTK7,Undirected,98090,,1
MYC,PARK7,Undirected,98091,,1
MYC,RPL29,Undirected,98093,,1
MYC,BRCA1,Undirected,98096,,1
MYC,NMD3,Undirected,98097,,1
MYC,GFM1,Undirected,98098,,1
MYC,RPL35A,Undirected,98100,,1
MYC,WDR86,Undirected,98102,,1
MYC,EIF1,Undirected,98111,,1
MYC,RAD51B,Undirected,98114,,1
FANCG,RFC2,Undirected,122262,,1
FANCG,KIF22,Undirected,122263,,1
FANCG,TRIP13,Undirected,122264,,1
FANCG,CENPM,Undirected,122269,,1
FANCG,DMC1,Undirected,122270,,1
FANCG,POLE2,Undirected,122272,,1
FANCG,APEX1,Undirected,122273,,1
FANCG,AURKA,Undirected,122274,,1
FANCG,NTHL1,Undirected,122276,,1
FANCG,RNASEH2A,Undirected,122279,,1
FANCG,USF2,Undirected,122280,,1
FANCG,RPA3,Undirected,122281,,1
FANCG,PRPF19,Undirected,122282,,1
FANCG,RAD51AP1,Undirected,122283,,1
FANCG,GAPDH,Undirected,122284,,1
FANCG,FBXO5,Undirected,122285,,1
FANCG,FANCE,Undirected,122286,,1
FANCG,TTC1,Undirected,122287,,1
FANCG,HES1,Undirected,122289,,1
FANCG,MAD2L2,Undirected,122292,,1
FANCG,NCAPH,Undirected,122293,,1
FANCG,MND1,Undirected,122294,,1
FANCG,DDX39A,Undirected,122295,,1
FANCG,EBPL,Undirected,122296,,1
FANCG,SNRPA,Undirected,122297,,1
FANCG,ZNF350,Undirected,122298,,1
FANCG,KRT13,Undirected,122300,,1
FANCG,TSKS,Undirected,122301,,1
FANCG,SBDS,Undirected,122302,,1
FANCG,DLGAP5,Undirected,122303,,1
FANCG,FAM64A,Undirected,122304,,1
FANCG,SLX1A,Undirected,122306,,1
FANCG,TUBG2,Undirected,122307,,1
FANCG,TUBG1,Undirected,122308,,1
FANCG,NCAPG,Undirected,122309,,1
FANCG,HBA2,Undirected,122310,,1
FANCG,USHBP1,Undirected,122312,,1
FANCG,HBZ,Undirected,122313,,1
FANCG,GINS2,Undirected,122314,,1
FANCG,ZCCHC9,Undirected,122315,,1
FANCG,KRT15,Undirected,122316,,1
FANCG,RPA1,Undirected,122317,,1
FANCG,CCNB1,Undirected,122319,,1
FANCG,BHLHE40,Undirected,122321,,1
FANCG,ERN2,Undirected,122322,,1
FANCG,RINT1,Undirected,122325,,1
FANCG,TROAP,Undirected,122327,,1
FANCG,REV1,Undirected,122328,,1
FANCG,BRIP1,Undirected,122330,,2
FANCG,GYPC,Undirected,122331,,1
FANCG,GTF2H4,Undirected,122332,,1
FANCG,MNAT1,Undirected,122336,,1
FANCG,LMNB1,Undirected,122337,,1
FANCG,PALB2,Undirected,122338,,2
FANCG,RNF138,Undirected,122339,,1
FANCG,USP14,Undirected,122340,,1
FANCG,ALDH2,Undirected,122341,,1
FANCG,VAC14,Undirected,122342,,1
FANCG,MEOX2,Undirected,122343,,1
FANCG,CHTF18,Undirected,122346,,1
FANCG,DENND3,Undirected,122348,,1
FANCG,DOK5,Undirected,122349,,1
FANCG,MSH4,Undirected,122353,,1
FANCG,PACSIN2,Undirected,122355,,1
FANCG,LIG1,Undirected,122356,,1
FANCG,ASF1B,Undirected,122357,,1
FANCG,POLD3,Undirected,122358,,1
FANCG,POLQ,Undirected,122361,,1
FANCG,SI,Undirected,122362,,1
FANCG,ERCC8,Undirected,122366,,1
FANCG,PAPSS1,Undirected,122370,,1
FANCG,UBE2B,Undirected,122371,,1
FANCG,NBN,Undirected,122372,,1
FANCG,POLA2,Undirected,122373,,1
FANCG,PMS2,Undirected,122374,,1
FANCG,TTLL1,Undirected,122375,,1
FANCG,CDK2,Undirected,122376,,1
FANCG,FANCM,Undirected,122378,,1
FANCG,POLG,Undirected,122379,,1
FANCG,TICRR,Undirected,122380,,1
FANCG,PLK4,Undirected,122382,,1
FANCG,NUF2,Undirected,122383,,1
FANCG,PRCC,Undirected,122384,,1
FANCG,NHP2,Undirected,122387,,1
FANCG,ABT1,Undirected,122388,,1
FANCG,CDCA5,Undirected,122389,,1
FANCG,HNMT,Undirected,122393,,1
FANCG,TMEM86A,Undirected,122394,,1
FANCG,CENPU,Undirected,122395,,1
FANCG,SPC25,Undirected,122396,,1
FANCG,CCNO,Undirected,122397,,1
FANCG,MED21,Undirected,122398,,1
FANCG,CENPH,Undirected,122399,,1
FANCG,ERCC3,Undirected,122400,,1
FANCG,C1orf112,Undirected,122401,,1
FANCG,FANCD2,Undirected,122404,,1
FANCG,ERCC6L2,Undirected,122406,,1
FANCG,TMSNB,Undirected,122408,,1
FANCG,SLX4,Undirected,122412,,1
FANCG,ZNF281,Undirected,122413,,1
FANCG,HELQ,Undirected,122415,,1
FANCG,SNRK,Undirected,122416,,1
FANCG,ADH5,Undirected,122417,,1
FANCG,POC1A,Undirected,122418,,1
FANCG,UBLCP1,Undirected,122421,,1
FANCG,IKBIP,Undirected,122427,,1
FANCG,CCT2,Undirected,122428,,1
FANCG,KIAA0101,Undirected,122429,,1
FANCG,DCTN5,Undirected,122430,,1
FANCG,TK1,Undirected,122436,,1
FANCG,E4F1,Undirected,122437,,1
FANCG,DDB1,Undirected,122438,,1
FANCG,ALKBH3,Undirected,122440,,1
FANCG,BUB1,Undirected,122441,,1
FANCG,CEP120,Undirected,122443,,1
FANCG,MTBP,Undirected,122444,,1
FANCG,CDCA7,Undirected,122451,,1
FANCG,DONSON,Undirected,122452,,1
FANCG,TBL2,Undirected,122453,,1
FANCG,MCM7,Undirected,122454,,1
FANCG,NECAB2,Undirected,122455,,1
FANCG,MUS81,Undirected,122458,,1
FANCG,APITD1,Undirected,122459,,1
FANCG,PPP1R14B,Undirected,122462,,1
FANCG,RMI2,Undirected,122463,,1
FANCG,ERCC4,Undirected,122464,,1
FANCG,UBXN2A,Undirected,122468,,1
FANCG,CLSPN,Undirected,122469,,1
FANCG,CTC1,Undirected,122471,,1
FANCG,CHAF1B,Undirected,122474,,1
FANCG,RMI1,Undirected,122477,,1
FANCG,RNF168,Undirected,122481,,1
FANCG,DSCC1,Undirected,122483,,1
FANCG,HBA1,Undirected,122484,,1
FANCG,ATRIP,Undirected,122486,,1
FANCG,SPAG5,Undirected,122487,,1
FANCG,TPRX1,Undirected,122488,,1
FANCG,SMARCE1,Undirected,122490,,1
FANCG,WRAP53,Undirected,122492,,1
FANCG,NCAPD2,Undirected,122494,,1
FANCG,PIF1,Undirected,122498,,1
FANCG,CDCA2,Undirected,122500,,1
FANCG,HEXIM1,Undirected,122502,,1
FANCG,GTF2H2,Undirected,122504,,1
FANCG,SLX1B,Undirected,122505,,1
FANCG,HAX1,Undirected,122506,,1
FANCG,ZNF397,Undirected,122509,,1
FANCG,EPHB3,Undirected,122510,,1
FANCG,NOP10,Undirected,122511,,1
FANCG,CSTF2T,Undirected,122512,,1
FANCG,PARPBP,Undirected,122513,,1
FANCG,C17orf70,Undirected,122514,,1
FANCG,HBB,Undirected,122515,,1
FANCG,DLST,Undirected,122517,,1
FANCG,GALNT16,Undirected,122521,,1
FANCG,PNRC1,Undirected,122523,,1
FANCG,CDCA4,Undirected,122524,,1
FANCG,CENPQ,Undirected,122525,,1
FANCG,TDP1,Undirected,122526,,1
FANCG,CYP3A4,Undirected,122527,,1
FANCG,NELFB,Undirected,122528,,1
FANCG,KAT5,Undirected,122529,,1
FANCG,TRPC6,Undirected,122531,,1
FANCG,NANOS3,Undirected,122534,,1
FANCG,MCPH1,Undirected,122537,,1
FANCG,PSPC1,Undirected,122541,,1
